720650094312;8;18;0;0
721671945155;9;17;0;0
722727200600;7;16;0;0
723786849984;9;15;0;0
724818529718;8;14;0;0
725874155651;9;14;0;0
726935052424;8;18;0;0
727990708300;5;25;0;0
729045742051;5;28;0;0
730105948355;6;26;0;0
731158131365;6;28;0;0
732217234889;7;25;0;0
733271467601;8;23;0;0
734325439251;7;24;0;0
735375287691;4;27;0;0
736437905313;8;22;0;0
737487266988;7;26;0;0
738543439272;7;23;0;0
739620229660;6;28;0;0
740670807151;5;27;0;0
741730438655;6;28;0;0
742785411727;5;28;0;0
743846804324;5;27;0;0
744912863623;7;24;0;0
745988938008;5;25;0;0
747035719061;7;24;0;0
748088612724;6;25;0;0
749145740494;6;26;0;0
750196244872;5;29;0;0
751249073974;6;27;0;0
752311178462;6;24;0;0
753393132043;5;23;0;0
754446588847;6;18;0;0
755497613124;4;16;0;0
756545889799;8;12;0;0
757597183609;6;15;0;0
758645919789;6;15;0;0
759702034730;7;14;0;0
760741848808;6;14;0;0
761795926850;6;19;0;0
762845060134;8;18;0;0
763896079123;7;18;0;0
764955868154;10;16;0;0
766005710609;7;18;0;0
767060025588;7;19;0;0
768119432110;6;21;0;0
769175841582;7;19;0;0
770226373465;7;17;0;0
771285871575;6;19;0;0
772360209271;7;20;0;0
773445639511;5;18;0;0
774495378901;6;21;0;0
775548123297;8;19;0;0
776595477747;6;21;0;0
777671836253;6;20;0;0
778728519587;8;16;0;0
779779796980;7;18;0;0
780849975456;7;21;0;0
781895943922;5;21;0;0
782954679612;4;25;0;0
784005950358;7;21;0;0
785061042740;6;25;0;0
786116775186;6;26;0;0
787165687245;5;26;0;0
788216526196;6;25;0;0
789289738314;7;20;0;0
790335615978;6;21;0;0
791412595702;9;21;0;0
792465149195;6;23;0;0
793525021528;6;22;0;0
794586432400;7;20;0;0
795646088837;7;23;0;0
796698108189;6;23;0;0
797756886799;6;23;0;0
798806183112;6;24;0;0
799856384421;8;21;0;0
800905586540;7;23;0;0
801960694973;9;21;0;0
803015982412;7;22;0;0
804065209899;8;20;0;0
805115844231;8;22;0;0
806165692899;7;22;0;0
807215468979;8;22;0;0
808265171720;9;20;0;0
809317863198;6;21;0;0
810378714620;6;22;0;0
811451480803;5;26;0;0
812509701985;9;21;0;0
813566202167;5;25;0;0
814615214067;6;24;0;0
815675020480;7;25;0;0
816732823798;6;24;0;0
817785580397;5;24;0;0
818835600728;8;22;0;0
819887804910;6;24;0;0
820936479953;8;23;0;0
821985281532;6;23;0;0
823043517022;8;19;0;0
824097186295;10;16;0;0
825156504181;6;19;0;0
826237965971;6;21;0;0
827287204596;7;17;0;0
828342429924;6;19;0;0
829395721322;7;20;0;0
830447393209;6;20;0;0
831501498828;7;19;0;0
832559844506;7;19;0;0
833615149621;7;19;0;0
834666114179;6;20;0;0
835744666439;8;19;0;0
836840948552;8;14;0;0
837885401133;6;17;0;0
838986882966;6;19;0;0
840037623208;7;14;0;0
