400121356838;7;20;0;0
401141948286;8;21;0;0
402195725773;8;18;0;0
403246075621;7;19;0;0
404296350687;8;16;0;0
405346639615;5;18;0;0
406395924772;5;17;0;0
407444859876;7;13;0;0
408506337216;8;19;0;0
409555322284;6;23;0;0
410614141466;7;28;0;0
411673694725;6;28;0;0
412716487253;8;26;0;0
413770143636;5;29;0;0
414818868609;8;25;0;0
415876814018;7;28;0;0
416925156749;9;26;0;0
417975406471;5;30;0;0
419029942067;8;26;0;0
420117413842;7;29;0;0
421174736144;6;27;0;0
422225272249;5;26;0;0
423276339437;9;20;0;0
424326355904;6;18;0;0
425384474413;5;19;0;0
426435877766;4;18;0;0
427471216476;7;14;0;0
428525810995;5;16;0;0
429615448208;6;17;0;0
430705501455;7;12;0;0
431756758736;6;14;0;0
432845292512;3;19;0;0
433936486928;6;13;0;0
434991143563;6;15;0;0
436047729426;7;14;0;0
437137067174;6;15;0;0
438238442051;7;11;0;0
439325718207;7;13;0;0
440375838442;9;17;0;0
441467126681;4;19;0;0
442514796281;6;15;0;0
443570327576;6;15;0;0
444666066024;6;18;0;0
445714893464;6;17;0;0
446765994545;5;18;0;0
447818933265;7;16;0;0
448870662634;5;18;0;0
449927145457;6;16;0;0
450976484645;5;17;0;0
452064942288;6;17;0;0
453166234787;6;16;0;0
454215137671;7;14;0;0
455269448770;7;15;0;0
456316698669;6;14;0;0
457374700040;7;15;0;0
458426202385;6;14;0;0
459478631464;4;17;0;0
460525507345;6;17;0;0
461585669723;5;20;0;0
462677806606;7;17;0;0
463735435840;6;16;0;0
464825354214;6;18;0;0
465875326702;4;21;0;0
466927156864;7;18;0;0
467975934834;6;18;0;0
469074254017;6;19;0;0
470125890649;6;20;0;0
471175900241;6;18;0;0
472226611989;5;18;0;0
473316699904;7;17;0;0
474366072453;8;13;0;0
475416479225;6;15;0;0
476474754602;6;17;0;0
477525687750;6;14;0;0
478576293307;6;16;0;0
479625718817;5;18;0;0
480677077494;6;13;0;0
481766211183;7;15;0;0
482815880922;5;13;0;0
483867074215;5;17;0;0
484916931386;6;16;0;0
485966361267;6;16;0;0
487059319782;5;19;0;0
488148664049;5;16;0;0
489241476480;4;19;0;0
490334482460;5;19;0;0
491421025703;6;18;0;0
492475454658;7;17;0;0
493526041489;3;21;0;0
494549673208;7;19;0;0
495606116137;6;20;0;0
496655757022;6;20;0;0
497705538054;4;22;0;0
498762603493;5;20;0;0
499815877371;3;23;0;0
500866933045;4;19;0;0
501958752440;7;18;0;0
503044035585;7;15;0;0
504105752928;8;17;0;0
505196133974;7;16;0;0
506245728773;6;14;0;0
507295619298;5;17;0;0
508346211783;7;14;0;0
509396474419;8;15;0;0
510456176937;8;20;0;0
511517533990;7;16;0;0
